"","Tray_number","contents","tray_weight_g","trayandsoil_moist_g","trayandsoil_dry_g","soil_moist_g","site_subplot"
"1","5","300",5.98,17.79,17.03,11.81,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"2","6","500",6,22.93,20.08,16.93,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"3","9","300",5.89,22.5,21.3,16.61,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"4","4","500",6.02,30.36,25.84,24.34,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"5","7","800",6.12,29.64,26.2,23.52,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"6","8","800",5.83,26.73,23.38,20.9,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"7","15","800",5.57,23.45,19.05,17.88,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"8","28","800",5.96,28.03,24.28,22.07,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"9","29","1400",5.94,27.05,20.8,21.11,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"10","31","200",6.23,37.4,32.54,31.17,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"11","32","200",5.93,27.1,24.16,21.17,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"12","34","1400",6.05,20.32,15.37,14.27,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"13","30","summit",6.04,25.65,17.32,19.61,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"14","35","summit",6.07,25.79,19.23,19.72,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"15","33","1400",5.91,24.04,18,18.13,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"16","1","1000",6.19,20.46,14.13,14.27,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"17","36","1000",5.96,25.42,16.4,19.46,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"18","21","1300",5.94,25.31,17.22,19.37,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"19","2","900",6.08,27.54,19.76,21.46,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"20","3","900",6.07,18.45,14.14,12.38,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"21","20","900",5.98,25.15,18.89,19.17,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"22","19","1100",6.23,22.13,15.66,15.9,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"23","14","1100",5.59,19.11,13.31,13.52,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"24","11","1100",5.91,24.39,17.73,18.48,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"25","12","1000",5.87,22.89,15.37,17.02,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"26","18","summit",5.52,26.85,19.6,21.33,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"27","13","summit",5.82,24.87,17.88,19.05,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"28","127","1400",5.93,19.88,15.28,13.95,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"29","10","200",5.85,29.59,26.18,23.74,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"30","23","200",5.91,24.64,21.97,18.73,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"31","26","600",5.95,18.96,15.02,13.01,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"32","22","600",5.91,21.28,18.14,15.37,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"33","25","1200",6.3,25.99,18.7,19.69,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"34","24","600",5.95,21.91,16.96,15.96,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"35","16","500",5.52,21.83,18.6,16.31,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"36","17","500",5.51,20.08,17.34,14.57,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"37","A","900",11.96,31.24,23.65,19.28,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"38","B","1300",11.98,35.09,28.45,23.11,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"39","C","300",11.96,35.79,34.45,23.83,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"40","D","600",11.98,31.6,26.03,19.62,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"41","E","1200",12.77,29.17,22.85,16.4,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"42","F","1200",12.83,34.23,29.93,21.4,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"43","G","1000",12.89,32.35,22.52,19.46,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"44","H","1200",NA,NA,NA,NA,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"45","I","1100",11.31,24.73,18,13.42,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"46","J","1300",11.58,30.79,23.77,19.21,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"47","K","300",11.56,28.54,27.41,16.98,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
"48","L","1300",11.6,31.92,25.46,20.32,c(26, 31, 25, 32, 40, 37, 38, 39, 20, 22, 21, 19, 48, 47, 17, 1, 3, 16, 41, 42, 43, 5, 6, 8, 2, 45, 46, 18, 24, 23, 35, 33, 12, 36, 30, 29, 44, 15, 28, 34, 9, 10, 4, 11, 7, 13, 27, 14)
